,PCT_LACCESS_LOWI10,LACCESS_HHNV10,LACCESS_CHILD10,PCT_LACCESS_CHILD10,GROC09,GROCPTH09,SUPERC09,CONVSPTH09,SPECS09,SNAPS12,SNAPSPTH12,WICS12,WICSPTH08,WICSPTH12,PCH_WICSPTH_08_12,FSR09,FSRPTH09,PC_FFRSALES07,PCT_SNAP12,SNAP_OAPP09,SNAP_BBCE09,SNAP_REPORTSIMPLE09,PCT_NSLP09,PCT_FREE_LUNCH09,PCT_REDUCED_LUNCH09,PCT_SFSP09,PC_WIC_REDEMP12,PCH_REDEMP_WICS_08_12,PCT_WIC09,PCT_CACFP09,FOODINSEC_CHILD_03_11,MILK_SODA_PRICE10,DIRSALES_FARMS07,DIRSALES_FARMS12,PCH_DIRSALES_FARMS_07_12,PCT_LOCLFARM12,PCT_LOCLSALE07,PCT_LOCLSALE12,DIRSALES12,PC_DIRSALES07,PC_DIRSALES12,PCH_PC_DIRSALES_07_12,FMRKT09,PCH_VEG_FARMS_07_12,VEG_ACRES07,VEG_ACRES12,VEG_ACRESPTH07,VEG_ACRESPTH12,PCH_VEG_ACRESPTH_07_12,FRESHVEG_FARMS07,FRESHVEG_FARMS12,FRESHVEG_ACRES07,FRESHVEG_ACRES12,FRESHVEG_ACRESPTH12,PCH_FRESHVEG_ACRESPTH_07_12,ORCHARD_FARMS07,ORCHARD_FARMS12,ORCHARD_ACRES07,ORCHARD_ACRES12,ORCHARD_ACRESPTH07,PCH_ORCHARD_ACRESPTH_07_12,BERRY_FARMS07,BERRY_ACRES07,BERRY_ACRESPTH12,PCH_BERRY_ACRESPTH_07_12,SLHOUSE12,GHVEG_FARMS07,GHVEG_SQFT07,PCH_GHVEG_SQFT_07_12,GHVEG_SQFTPTH07,GHVEG_SQFTPTH12,CSA12,PCH_CSA_07_12,AGRITRSM_OPS12,AGRITRSM_RCT07,PCH_AGRITRSM_RCT_07_12,PCT_OBESE_ADULTS13,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PERPOV10,PERCHLDPOV10,METRO13,POPLOSS10
1395,5.072193602,1356.2254460000001,25063.728280000003,10.524964,21,0.089102357,2,0.21214847,15,89.83333333,0.3680366644,31,0.0739967,0.1270034,71.63385,144,0.610987594,578.8291809,10.08867498,0.0,1,1,11.67903545,12.43637397,5.054570421,1.036209315,8.46551,-25.20926,2.6888007210000002,1.7739879159999998,7.1,0.8255146000000001,150.0,110.0,-26.66666667,18.27242525,4.036920435,3.903330672,3374.0,12.27824301,13.82005259,12.55724933,3.0,-22.47191011,1511.0,1030.0,6.576542071,6.189122545,-5.890930539,89.0,69.0,1500.0,1030.0,4.218925362,-35.37843897,42.0,33.0,387.0,341.0,1.68439562,-17.07702148,32.0,105.0,0.7536721034999999,64.91494077,0.0,5.0,64000.0,-12.146875,278.5563816,230.3041722,12.0,71.42857143,15.0,133000.0,977.443609,26.1,85.71194611,3.517317835,3.4127557360000003,5.048795646,0,0,1,0.0
2047,14.22131277,890.8291523,2303.396397,3.556984413,12,0.185706769,1,0.38688910200000004,1,49.08333333,0.7633014017,16,0.1740534,0.24881810000000001,42.955059999999996,31,0.47974248700000005,622.3082777000001,15.61232719,0.0,1,1,9.703633786000001,38.4816071,7.135403079,0.5632504508,14.18247,-49.51207,2.6309307790000003,1.0726917440000001,8.6,0.7880003000000001,73.0,67.0,-8.219178082,9.279778392999999,2.693402943,6.713447842000001,641.0,3.541231163,9.916306987999999,180.02427780000002,1.0,4.545454545,95.0,55.0,1.482013042,1.4696554819999998,-0.8338361101999999,21.0,23.0,,,,,14.0,10.0,28.0,28.0,0.4368038439,-0.8338361101999999,8.0,8.0,0.3248712118,160.3111802,0.0,7.0,15600.0,196.9551282,243.36214159999997,716.6504231,5.0,0.0,15.0,39000.0,15.38461538,28.3,90.76856556,2.6885124389999997,1.5473230690000002,2.6885124389999997,1,1,0,0.0
600,12.22508802,510.61966050000007,2866.87392,8.196220253,3,0.08557248,1,0.45638655899999997,1,25.08333333,0.7308024745,5,0.1726172,0.1456749,-15.6081,39,1.1124422390000002,629.8144347,14.39927225,1.0,0,1,8.898951226,28.42603966,8.440077207,0.3902974724,10.30057,2.9197319999999998,2.400156339,0.9615961818000001,7.4,0.7880003000000001,48.0,31.0,-35.41666667,2.935606061,0.09526697829,0.02998636334,126.0,8.221204449,3.669190448,-55.36918622,1.0,-16.66666667,502.0,291.0,14.28043126,14.61852068,2.367501456,12.0,9.0,122.0,13.0,0.3785672685,-89.09198755,8.0,8.0,31.0,25.0,0.8818593008,-17.44556334,2.0,,0.3203261503,,0.0,2.0,,,,118.81188119999999,2.0,-75.0,2.0,,,29.1,89.97941563,0.5460575219,7.7048430439999995,0.6289667791,0,0,0,1.0
2351,5.685212228999999,624.2430659,952.5700627999998,2.539645043,6,0.160372063,1,0.908775025,1,44.91666667,1.195355191,6,0.1824294,0.1596764,-12.47225,31,0.828588993,711.5155687000001,18.41709085,1.0,1,1,10.9781941,55.48354085,8.186935016,1.210306316,22.7462,-3.554876,2.95430499,0.7353479601,9.8,1.055159,32.0,32.0,0.0,5.387205387000001,0.09450370475,0.01720121842,24.0,2.536358976,0.6386375732,-74.82069457,1.0,-17.64705882,54.0,20.0,1.457057284,1.43693454,-1.381053752,17.0,14.0,,,,,27.0,28.0,108.0,198.0,2.914114568,80.80140145,7.0,3.0,0.34592868549999994,327.34876710000003,2.0,0.0,0.0,,0.0,0.0,2.0,-66.66666667,11.0,15000.0,386.6666667,35.5,60.49376133,30.74810707,7.171803349,0.30926735629999996,0,0,0,0.0
2137,7.331912907,546.7863602000001,2011.709442,4.742808001,5,0.119448625,1,0.645022576,0,39.25,0.9043987189,6,0.1977115,0.13825199999999999,-30.07385,23,0.549463676,676.9308079,15.90002568,0.0,1,1,11.87019433,57.40819509,11.7538636,0.3478661803,31.01734,25.70671,3.527589808,1.546710785,11.4,0.9401653,38.0,28.0,-26.31578947,1.8867924530000002,0.18835616440000003,0.1394974808,85.0,2.998760843,1.9566768719999998,-34.75048613,1.0,-60.0,56.0,16.0,1.387856258,1.2891047629999999,-7.115397896,10.0,4.0,,16.0,0.3683156465,,200.0,125.0,6436.0,4649.0,159.50433710000001,-32.90545134,7.0,4.0,0.0,-100.0,2.0,3.0,5400.0,-100.0,133.8289963,0.0,3.0,-25.0,20.0,,,32.5,73.77876273,1.5088645790000002,4.967465108,0.5045265937,0,1,0,0.0
2898,5.506099079,1576.8290279999999,3612.40997,4.733613714,11,0.145023072,1,0.408701384,7,34.41666667,0.4447114867,5,0.09405060000000001,0.06460700000000001,-31.30615,29,0.382333553,721.8231507999999,11.1674306,1.0,0,1,9.549006101,26.75464907,9.606650099,0.6571190434,6.739259,32.77085,2.031692629,0.7474066265,6.2,1.090935,140.0,208.0,48.57142857,10.93585699,0.2342073831,0.2443114136,1610.0,16.84304063,20.80667881,23.53279475,2.0,40.54054054,259.0,372.0,3.487088349,3.347161375,-4.012716629,74.0,104.0,256.0,359.0,4.639501674,34.60716692,29.0,31.0,1400.0,733.0,18.84912621,-49.74380092,20.0,19.0,0.3877020897,51.55886848,3.0,6.0,16400.0,1569.134146,220.8040499,3537.6264880000003,22.0,4.7619047619999995,12.0,199000.0,-9.045226131,26.4,91.25455356,1.5934166730000001,5.341090757,0.5949105013,0,0,1,0.0
853,2.8527412,75.98539507,317.53093060000003,2.108579126,3,0.199256111,0,0.531349628,0,9.75,0.6571409315,5,0.2644278,0.3369954,27.44322,7,0.464930925,489.0446171,13.35791188,1.0,0,1,13.11203063,24.78000704,9.67969025,0.3439659345,7.205095,-39.97473,2.514914278,1.2477990970000001,8.3,0.8255146000000001,13.0,17.0,30.76923077,3.4,0.057041097420000006,0.02322013517,28.0,2.690465254,1.886029907,-29.89948841,1.0,0.0,11.0,2.0,0.7218321412,0.7409403206,2.647177691,3.0,3.0,,,,,7.0,13.0,18.0,38.0,1.181179867,116.6995973,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,-100.0,3.0,,,34.7,95.55747394,0.3785111893,2.3839564380000002,0.365230095,0,0,1,0.0
1177,2.904217977,870.1614095000001,2470.373501,2.2937118169999997,20,0.18547714,2,0.6213484189999999,10,138.0,1.282420615,26,0.23351170000000002,0.2416155,3.4703730000000004,87,0.8068255590000001,557.6023022999999,19.14661713,0.0,1,1,8.17218526,42.46506358,7.169835075,0.5253731886999999,20.148310000000002,-10.3716,2.02252748,0.932108828,10.3,1.011974,120.0,171.0,42.5,36.93304536,3.3691284969999997,4.203897383,2263.0,21.40357716,21.03981108,-1.699557424,2.0,85.0,698.0,754.0,6.4786196270000005,6.489521932000001,0.1682812994,57.0,111.0,694.0,749.0,6.96368471,8.10668976,31.0,18.0,558.0,479.0,5.1791830260000005,-14.01324957,30.0,107.0,0.6972982019,-29.78858787,2.0,5.0,,,,345.66466460000004,58.0,241.1764706,12.0,39000.0,238.4615385,33.2,91.85623294,3.582106182,1.549646246,0.7177211193999999,0,0,1,0.0
1062,0.7739167848,89.02868302,33.64219391,0.3534215139,4,0.42211903799999995,0,0.738708316,1,13.83333333,1.468039195,3,0.6284038000000001,0.3183699,-49.336729999999996,4,0.42211903799999995,666.2345127,19.35966372,0.0,0,1,13.22995017,44.36987323,9.992542878,1.282117552,,,3.2861447999999998,1.060774254,10.0,1.0594,7.0,10.0,42.85714286,2.481389578,1.019534594,0.03752697251,8.0,13.77787127,0.8473678636,-93.84979111,0.0,25.0,22.0,8.0,2.313840976,2.330261625,0.7096705857,4.0,5.0,22.0,,,,8.0,2.0,72.0,,7.572570467,,6.0,8.0,0.0,-100.0,0.0,0.0,0.0,,0.0,0.0,1.0,-50.0,5.0,,,29.7,97.10053577,0.16808488289999998,1.292152537,0.1890954932,0,0,0,0.0
3015,2.231744627,1103.398731,392.985453,1.069551896,13,0.35475508299999997,1,0.76408787,0,56.08333333,1.550634078,8,0.3102612,0.22119,-28.70845,22,0.600354755,552.5536071,18.38679794,1.0,1,1,11.41667358,47.52223634,7.258576874,0.8303764692,25.65736,27.979779999999998,2.9157418739999996,1.242679735,7.4,1.055159,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,2.0,-100.0,2.0,0.0,0.05488022391,0.05503577325,0.2834342323,4.0,0.0,2.0,0.0,0.0,-100.0,1.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,2.0,0.0,,40.7,96.03189723,2.122853333,0.7021745639,0.2748822905,0,1,0,1.0
3099,7.655601824,1461.628044,14246.356440000001,7.290569698,39,0.199866755,2,0.39973351100000004,16,134.33333330000002,0.6896067872,56,0.2548611,0.2874788,12.798210000000001,124,0.635473787,510.5596443,14.600071900000001,1.0,1,1,10.51943013,38.41501827,6.283860401,0.7932412507,18.73631,-9.693011,2.261646531,1.138312513,7.7,0.7468696,87.0,87.0,0.0,15.13043478,1.420680317,1.263579791,1198.0,7.448751253999999,6.154984356,-17.36890996,5.0,-14.28571429,5019.0,3749.0,25.81856529,25.78619907,-0.1253602824,56.0,48.0,5019.0,,,,16.0,12.0,142.0,162.0,0.7304714627,13.94149038,8.0,,0.07192803087,,2.0,2.0,,,,81.71538078,5.0,0.0,21.0,458000.0,81.65938865,32.9,74.41558176,10.85523622,11.53791042,1.064951281,0,0,1,0.0
669,9.992523737,161.679775,959.5361611,5.840147055,5,0.303526984,0,0.667759364,1,17.0,1.042433162,5,0.3050454,0.306598,0.5089576,14,0.849875554,629.8144347,14.39927225,1.0,0,1,8.898951226,33.45415005,12.14208046,0.3902974724,16.94996,-8.206686999999999,2.400156339,0.9615961818000001,7.4,0.7880003000000001,12.0,10.0,-16.66666667,1.030927835,0.027505325499999997,0.012919896640000001,30.0,2.80228953,1.844224504,-34.188652399999995,0.0,-54.54545455,149.0,,8.883854042000001,9.159648368,3.104444581,10.0,4.0,,9.0,0.5532673511,,10.0,10.0,77.0,196.0,4.590984975,162.4476771,3.0,1.0,0.0,-100.0,0.0,1.0,,,,0.0,3.0,50.0,96.0,848000.0,-2.358490566,32.6,96.17772368,1.6676810709999998,1.04686549,0.23128423620000002,0,0,0,1.0
213,2.6440002590000002,473.40116449999994,3913.987696,2.8677263969999998,35,0.25872264899999997,1,0.288290952,17,59.66666667,0.42911767170000004,23,0.1272541,0.1654141,29.98725,135,0.997930219,761.4471252999999,10.47432573,0.5,1,0,8.590151677,31.878333,8.947264468,0.2572395009,19.94872,-26.05678,3.893239222,0.886967643,10.8,0.8915755,102.0,97.0,-4.901960784,5.756676558,0.3046159398,0.25720557980000003,1379.0,8.658726986,9.916939341,14.53114709,6.0,159.0909091,29.0,72.0,0.2187309082,0.2085505735,-4.6542734889999995,22.0,57.0,29.0,70.0,0.5033979360999999,130.1448571,1464.0,1454.0,50533.0,50527.0,381.1423787,-4.665594296,8.0,15.0,0.09348818813,-17.36703702,0.0,1.0,,,,0.0,3.0,-50.0,119.0,1816000.0,1206.332599,23.7,56.39269072,1.787755341,32.24553794,6.583921925,0,0,1,0.0
512,7.0370067370000005,802.1057549999999,2794.057298,4.360740558,14,0.218289545,1,0.732829188,0,63.75,0.9981993267,10,0.2028429,0.15658029999999998,-22.807129999999997,41,0.6392765260000001,749.6665528,19.39529709,1.0,1,1,13.13427904,61.114482200000005,8.090614887000001,0.6964343323000001,24.28775,-19.050520000000002,5.078871539,1.424865129,10.5,0.7998569999999999,6.0,23.0,283.3333333,8.914728682,,0.6492266565,34.0,,0.5335007061,,0.0,200.0,2.0,24.0,0.031907086560000006,0.031382394480000006,-1.644437471,4.0,9.0,2.0,,,,17.0,9.0,40.0,,0.6381417313000001,,2.0,,,,0.0,0.0,0.0,,0.0,16.00502118,0.0,-100.0,3.0,,,32.4,60.84622228,32.67679054,3.82532424,0.8849281289,0,1,1,0.0
995,5.793195542,137.49290359999998,1526.411364,7.125770802999999,1,0.046886699999999996,1,0.609527382,0,13.0,0.5983063328,3,0.18632379999999998,0.13807070000000002,-25.89746,7,0.328207052,666.2345127,19.35966372,0.0,0,1,13.22995017,36.20732007,7.320068779,1.282117552,,,3.2861447999999998,1.060774254,10.0,0.9232891,27.0,39.0,44.44444444,5.769230769,0.8054631413,0.8158782459,104.0,4.381161008,4.8019207680000005,9.603841537000001,1.0,-8.333333332999999,23.0,18.0,1.095290252,1.061963247,-3.0427555639999997,12.0,11.0,,,,,9.0,11.0,45.0,55.0,2.142959189,18.50329876,5.0,9.0,0.8311016714,93.91448887,0.0,1.0,,,,,4.0,-20.0,10.0,,,34.6,94.83217403,1.993370991,1.344475048,0.48550487840000006,0,0,0,0.0
1619,12.54400052,100.61021629999999,745.7147259999999,6.537916237,3,0.263991552,0,0.351988736,0,4.0,0.350846417,2,0.17717929999999998,0.17542320000000003,-0.9911439000000001,13,1.143963393,549.1850431,12.56606206,0.0,1,1,8.887484884,19.22141119,7.360097324,0.6883154579,,,2.120331614,1.409349234,9.0,0.8055444,26.0,24.0,-7.692307692000001,5.985037406,0.32837127850000003,0.32554405989999996,73.0,4.076086957,6.413635565,57.34785919,2.0,0.0,,,,,,2.0,2.0,,,,,4.0,4.0,,6.0,,,2.0,,0.0,,2.0,0.0,0.0,,0.0,,0.0,-100.0,15.0,121000.0,-32.23140496,27.5,94.02069086,0.1402770472,1.96387866,0.3419253025,0,0,0,0.0
2756,1.850309115,528.3999359000001,502.6261431,0.9559446606,6,0.11459348,1,0.611165225,0,32.16666667,0.6135515415,6,0.1342797,0.11444489999999999,-14.771279999999999,34,0.649363051,784.2561465,15.22302696,1.0,1,1,13.13134268,41.41070535,10.24512256,0.740451795,12.42575,-14.16071,4.004688507,1.224744981,12.8,0.9401653,143.0,110.0,-23.07692308,3.7735849060000004,0.6904088859999999,0.35301600759999996,333.0,12.59803264,6.366747605,-49.46236615,0.0,-14.81481481,1721.0,1259.0,33.00032598,32.90442231,-0.2906143051,54.0,46.0,1379.0,1259.0,24.07127698,-8.967283111,80.0,63.0,460.0,429.0,8.820540354,-7.010159862999999,18.0,80.0,3.288530295,114.37517920000002,0.0,3.0,,,,82.21325737,0.0,-100.0,23.0,65000.0,129.2307692,30.2,85.75096521,2.668365697,9.218509291,0.3195191997,0,0,0,0.0
1238,0.9066043751999999,342.34048039999993,422.8481262,0.7145963973999999,11,0.18497032100000002,0,0.554910962,3,41.33333333,0.7006837317,8,0.13602899999999998,0.1356162,-0.30344790000000005,36,0.605357413,491.9520601,18.35349874,1.0,1,1,9.142336596,30.52821001,9.293955752999999,0.5987124823,13.67245,-17.31735,2.440137027,0.8403540037,8.0,0.7468696,134.0,114.0,-14.92537313,11.05722599,0.6293306211,1.032333602,1446.0,9.905117644,24.47943118,147.139227,2.0,-18.75,146.0,143.0,2.434591205,2.471643812,1.521923142,32.0,26.0,,143.0,2.420856611,,12.0,12.0,35.0,28.0,0.583634878,-18.78246149,10.0,24.0,0.2539360081,-36.54879804,0.0,4.0,1240.0,719.3548387,20.67734996,171.99932280000002,1.0,-66.66666667,21.0,,,31.2,95.46076758,0.34644178929999997,2.25778649,0.358271509,0,0,1,0.0
2132,18.53197115,39.05346137,513.4301708,9.10014482,2,0.358102059,0,0.716204118,0,5.0,0.8824567595999999,1,0.5390835,0.1764913,-67.26086,4,0.716204118,676.9308079,15.90002568,0.0,1,1,11.87019433,42.39766082,15.20467836,0.3478661803,,,3.527589808,1.546710785,11.4,1.025548,6.0,5.0,-16.66666667,0.7751937984,0.1353307366,0.007713439779000001,13.0,20.46991812,2.302107314,-88.75370531,0.0,-100.0,,0.0,,,,3.0,0.0,,0.0,0.0,,4.0,3.0,202.0,,35.95585618,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,3.0,-62.5,8.0,10000.0,-40.0,36.0,87.2562921,3.970223325,3.970223325,0.194966324,0,0,0,1.0
1001,2.615354539,176.2873076,368.17249649999997,1.842244165,3,0.149797773,1,0.649123683,0,18.91666667,0.9468748956999999,6,0.3547537,0.3003303,-15.341170000000002,7,0.349528137,666.2345127,19.35966372,0.0,0,1,13.22995017,50.43739748,7.763805358,1.282117552,18.414460000000002,-26.02994,3.2861447999999998,1.060774254,10.0,0.8326966999999998,29.0,35.0,20.68965517,3.8588754130000003,0.09020898414999999,0.1290941281,140.0,8.144386909,7.004903432000001,-13.99102829,1.0,8.333333332999999,76.0,63.0,3.8208234880000003,3.802661863,-0.4753327329,20.0,26.0,74.0,,,,10.0,11.0,24.0,37.0,1.206575838,53.43386204,6.0,5.0,0.1501050736,-40.28519964,0.0,0.0,0.0,,0.0,466.57660360000006,14.0,7.692307692000001,3.0,,,34.1,85.19889917,5.9394545910000005,6.84513385,0.29522141609999997,0,0,1,0.0
2919,1.304349207,24.8527372,178.3467096,0.41022819920000003,18,0.418079621,0,0.627119431,3,48.25,1.097688598,3,0.1201403,0.06825010000000001,-43.19137,110,2.554931017,721.8231507999999,11.1674306,1.0,0,1,9.549006101,44.98920086,6.673866091,0.6571190434,,,2.031692629,0.7474066265,6.2,1.090935,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,25.9,66.30707303,19.19263945,5.113283496,6.343875791,0,0,1,0.0
2390,13.11994761,16.16853609,259.341247,7.558765579,1,0.294204178,0,0.588408355,1,2.0,0.5903187721,1,0.30684259999999997,0.2951594,-3.807554,2,0.588408355,547.6906487000001,12.39126812,0.0,0,1,13.08077594,24.34210526,10.52631579,0.5488790386,,,2.826499324,1.652914943,7.9,0.8449965,6.0,3.0,-50.0,0.7228915663,,0.001406286805,4.0,,1.180637544,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-100.0,15.0,189000.0,-58.201058200000006,29.9,98.16380064,0.08743806470000001,0.5537744097999999,0.2623141941,0,0,0,1.0
2280,12.20471251,1885.727575,5693.002737,6.248631007,10,0.109419965,1,0.45956385200000005,3,76.0,0.8456565522,5,0.044172,0.055635300000000006,25.95137,61,0.667461785,452.12153610000007,14.15328088,1.0,1,1,9.130029932000001,32.60997067,6.81085044,0.7948580089,14.17,-20.54482,2.069685223,0.9792326981999999,7.9,0.8409151,81.0,66.0,-18.51851852,10.01517451,1.950110834,1.73161297,667.0,7.553773082,7.432914326000001,-1.599978642,1.0,-19.44444444,213.0,229.0,2.315041247,2.373629313,2.530756887,34.0,28.0,,,,,19.0,16.0,90.0,92.0,0.9781864423000001,4.8092181510000005,18.0,16.0,0.14486939470000001,-16.69376003,2.0,1.0,,,,,7.0,0.0,3.0,,,34.3,93.15537604,3.7845194710000003,1.0218641609999999,0.40062343590000005,0,0,0,1.0
521,0.4474978693,208.84955,24.49483392,0.26296118,4,0.41684035,0,0.9378907879999999,1,15.75,1.7412935319999998,3,0.2921699,0.331675,13.521279999999999,3,0.312630263,749.6665528,19.39529709,1.0,1,1,13.13427904,60.71428571,10.84656085,0.6964343323000001,,,5.078871539,1.424865129,10.5,1.055159,7.0,9.0,28.57142857,3.629032258,0.0741218176,,,2.370889599,,,0.0,25.0,,111.0,,,,4.0,5.0,,111.0,12.02209466,,20.0,17.0,942.0,1243.0,97.1033914,38.64170635,0.0,0.0,,,1.0,0.0,0.0,,0.0,0.0,1.0,,4.0,22000.0,-27.27272727,31.6,36.1352657,61.00912507,1.68545357,0.31132581859999997,1,1,1,0.0
1762,14.26253724,103.82792990000002,844.0085392999999,8.41484087,3,0.303030303,0,0.606060606,1,3.25,0.32364070899999997,2,0.3283713,0.1991635,-39.34807,8,0.8080808079999999,939.1304522,12.91457089,0.0,1,1,6.954297724,,,0.21300866219999998,,,2.5662814480000002,0.38791790649999996,9.5,0.6620316999999999,3.0,9.0,200.0,5.625,0.0131821777,,,0.2077706212,,,1.0,,0.0,,0.0,0.0,,0.0,1.0,0.0,,,,0.0,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,,,28.7,76.29112662,3.8683948160000003,13.22033898,0.9571286142000001,0,0,0,0.0
2807,3.879218888,362.2807152,900.3486144,2.425181453,12,0.32300611,0,0.9690183309999999,3,37.0,1.008256806,7,0.05487569999999999,0.19075129999999998,,61,1.6419477269999998,402.0978045,15.46521863,0.0,1,1,8.823179362000001,35.35924617,5.441696113,0.47671127119999995,2.1170150000000003,,2.8139475039999997,1.14738806,8.0,0.8409151,57.0,97.0,70.17543859999999,31.80327869,4.088229701,5.115106482,771.0,11.59748631,21.01733726,81.22321245,5.0,52.38095238,99.0,128.0,2.6701189419999998,2.6987242389999997,1.071311744,20.0,32.0,,127.0,3.461999782,,17.0,18.0,295.0,419.0,7.9564150279999994,43.55552414,21.0,39.0,0.5451968161,-48.16855808,0.0,7.0,19896.0,142.80257340000003,536.6129946000001,1316.868389,19.0,533.3333333,3.0,59000.0,,24.1,95.66868687,0.7838383837999999,1.4141414140000002,0.7111111111,0,0,0,0.0
1120,6.901347932,1261.876015,8034.581020999999,6.868396055,18,0.15626763400000002,1,0.47748443799999996,7,75.75,0.6199006522,12,0.0997352,0.0982021,-1.537228,74,0.6424336079999999,630.5034979,19.34435199,0.0,0,1,13.06603005,38.67035191,7.245446918,0.5930442851,17.297279999999997,-12.93331,3.311319755,1.313646519,9.0,1.040049,26.0,35.0,34.61538462,7.415254237,1.357121073,1.801445674,319.0,1.588604884,2.590442162,63.06396816,0.0,7.142857143,27.0,101.0,0.24096815649999997,0.2192537253,-9.011328108999999,14.0,15.0,,,,,25.0,18.0,1117.0,741.0,9.968941882000001,-39.63956502,6.0,24.0,0.12180762519999999,-43.13208007,0.0,1.0,,,,,0.0,-100.0,5.0,0.0,,34.7,69.23550381,20.72594226,6.006206242,1.601142085,0,0,1,0.0
2853,3.070169238,501.72603669999995,4080.0657420000002,5.210479205,9,0.116163507,2,0.477561083,4,44.25,0.5509418927,9,0.12200250000000001,0.11205599999999999,-8.152699,36,0.464654026,721.8231507999999,11.1674306,1.0,0,1,9.549006101,21.50537634,6.262365591,0.6571190434,8.310868,14.68736,2.031692629,0.7474066265,6.2,0.9747985999999998,67.0,60.0,-10.44776119,8.810572687,2.621883607,2.5236776919999997,866.0,9.816526048,10.79571662,9.974919497,1.0,6.666666667,33.0,40.0,0.441944556,0.4113841206,-6.914993081,15.0,16.0,33.0,40.0,0.49864741890000003,12.83031142,37.0,23.0,5870.0,5321.0,78.61256194,-15.62089918,3.0,5.0,0.0872632983,30.31900969,1.0,1.0,,,,0.0,4.0,-20.0,9.0,101000.0,215.84158419999997,31.7,86.31632718,3.9167358410000004,6.599833983,1.224698295,0,0,1,0.0
53,2.121777885,605.2068096,190.76878290000002,0.9661135565000001,4,0.20187746,0,0.5551630160000001,0,23.91666667,1.232500215,7,0.361104,0.3607318,-0.1030731,6,0.302816191,649.511367,18.82467523,0.0,0,1,12.31505542,66.46362098,7.17428088,0.5648895621,29.51185,-11.3076,2.990416904,0.9160899337999999,9.3,1.0594,21.0,19.0,-9.523809523999999,4.387990762,0.016390307859999998,0.03617454217,40.0,0.9004952723999999,2.066649445,129.50142079999998,2.0,-28.57142857,44.0,87.0,2.201210666,2.2733143890000003,3.27563937,20.0,14.0,,,,,2.0,3.0,,7.0,,,3.0,,0.2583311806,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,23.0,120000.0,-3.333333333,36.4,55.84422161,41.37040413,1.585131166,0.1620581384,1,1,1,0.0
2145,12.09300861,92.52750003,404.90576360000006,6.83385255,3,0.50318685,0,0.50318685,0,7.916666667,1.327631505,2,0.35260929999999996,0.3354017,-4.88009,3,0.50318685,676.9308079,15.90002568,0.0,1,1,11.87019433,59.74235105,10.22544283,0.3478661803,,,3.527589808,1.546710785,11.4,1.025548,13.0,5.0,-61.53846154,0.8756567426,0.167917819,0.026749888540000002,6.0,5.946135012,1.015916018,-82.91468297,0.0,100.0,,19.0,,,,2.0,4.0,,19.0,3.217067389,,95.0,60.0,5533.0,2662.0,967.6460301000001,-53.42014961,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,3.0,,7.0,,,35.6,73.06329114,0.42194092829999996,2.565400844,0.16877637129999998,1,1,0,0.0
796,3.983421346,116.2649188,750.8427091,2.854264081,4,0.151745068,0,0.41729893799999995,0,20.58333333,0.7857733664,6,0.2291301,0.22905140000000002,-0.0343508,16,0.606980273,489.0446171,13.35791188,1.0,0,1,13.11203063,24.26524168,8.598494049,0.3439659345,9.448825999999999,-23.9494,2.514914278,1.2477990970000001,8.3,0.8255146000000001,36.0,52.0,44.44444444,5.543710021,0.1211501803,0.08085869281000001,244.0,7.946371407999999,9.299134876,17.02366273,1.0,33.33333333,123.0,97.0,4.632244944,4.687678646,1.196691947,15.0,20.0,,97.0,3.696787225,,19.0,17.0,52.0,44.0,1.958347456,-14.37202989,5.0,6.0,0.11433362550000001,-49.40165403,1.0,1.0,,,,653.2261137999999,12.0,200.0,3.0,,,32.4,95.77282749,0.7678856534999999,1.9197141340000001,0.330723029,0,0,0,0.0
